area_id,city,state,city_surve,category,grade,label,residentia,commercial,industrial,fill,Shape_Leng,Shape_Area,temp2021_mean,temp2021_std,temp2017_mean,temp2017_std,temp2013_mean,temp2013_std,tree2021_mean,tree2021_std,imperv2021_mean,imperv2021_std
2736,Bronx,NY,-1,Best,A,A1,-1,0,0,#76a865,0.087102267,0.000198179,32.89656863,2.155427647,33.8303717,2.509680696,34.23438166,2.315915192,51.62591912,28.66475131,28.59558824,23.3940442
2738,Bronx,NY,-1,Best,A,A2,-1,0,0,#76a865,0.034844711,6.79E-05,33.35321611,0.428962361,34.11287105,0.889467878,34.75246804,1.009014017,60.9383378,23.67516893,18.65951743,19.11709079
2737,Bronx,NY,-1,Still Desirable,B,B1,-1,0,0,#7cb5bd,0.055927355,0.000127311,36.85860924,1.564917122,37.54050423,1.474569377,38.00535495,1.542263153,29.42257598,24.6036779,48.15195369,22.10313429
2764,Bronx,NY,-1,Still Desirable,B,B10,-1,0,0,#7cb5bd,0.023690913,3.35E-05,38.79726746,1.44924048,39.86027168,1.28346651,40.5806194,1.209124575,11.73655914,12.05812344,64.07526882,12.60119175
2775,Bronx,NY,-1,Still Desirable,B,B11,-1,0,0,#7cb5bd,0.017587305,1.64E-05,,,,,,,20.77777778,15.94558649,54.53333333,18.43619628
2739,Bronx,NY,-1,Still Desirable,B,B2,-1,0,0,#7cb5bd,0.048262702,0.000118798,36.81213027,1.259744201,37.81678401,0.759870684,38.58657094,0.68366791,18.8696319,21.84903301,60.05674847,22.74272284
2774,Bronx,NY,-1,Still Desirable,B,B3,-1,0,0,#7cb5bd,0.03841136,6.94E-05,36.46446881,3.570302549,37.43974385,2.767347685,38.68732115,1.778265396,11.18469657,15.8318232,65.45118734,16.85964464
2741,Bronx,NY,-1,Still Desirable,B,B4,-1,0,0,#7cb5bd,0.010863802,6.10E-06,,,,,,,11.12121212,13.20183086,65.15151515,14.9951936
2745,Bronx,NY,-1,Still Desirable,B,B5,-1,0,0,#7cb5bd,0.188507772,0.000373625,38.34893717,1.076293287,39.24863599,1.369289851,39.68272453,1.300931831,4.790811339,13.1587136,77.53519062,16.5199155
2742,Bronx,NY,-1,Still Desirable,B,B6,-1,0,0,#7cb5bd,0.02016947,2.42E-05,38.54433398,0,39.43814621,0,40.36784765,0,5.590909091,13.3631983,72.52272727,17.04560101
2743,Bronx,NY,-1,Still Desirable,B,B7,-1,0,0,#7cb5bd,0.019220905,1.44E-05,,,,,,,2.9625,6.251887215,77.2625,10.99743578
2744,Bronx,NY,-1,Still Desirable,B,B8,-1,0,0,#7cb5bd,0.050125491,5.57E-05,38.20708934,0.91813168,39.43700687,0.797751191,40.87542362,1.367456496,2.957792208,9.560207589,78.49675325,13.6753875
2747,Bronx,NY,-1,Still Desirable,B,B9,-1,0,0,#7cb5bd,0.045449124,5.41E-05,37.23266881,0.074341935,38.68276379,0.36231012,39.3501322,0.146120355,5.087837838,10.79691463,75.33445946,13.49047318
2740,Bronx,NY,-1,Definitely Declining,C,C1,-1,0,0,#ffff00,0.108056976,0.000193356,37.30064079,2.620690415,38.23717827,2.685137891,39.10566608,1.826751008,9.802631579,16.3415309,70.76033835,16.79167709
2761,Bronx,NY,-1,Definitely Declining,C,C10,-1,0,0,#ffff00,0.070065084,0.000224617,38.63965876,1.161767567,41.71378797,2.536161513,41.06018659,1.236464882,3.099918765,7.224872981,76.07636068,11.87700377
2760,Bronx,NY,-1,Definitely Declining,C,C11,-1,0,0,#ffff00,0.059070741,0.000117398,38.97649988,1.523385775,42.66197995,2.183383504,41.86622217,0.593602273,1.669242658,6.295065403,79.9675425,10.10855441
2767,Bronx,NY,-1,Definitely Declining,C,C12,-1,0,0,#ffff00,0.182548365,0.000684429,37.84586159,2.02980052,38.92139855,2.607474348,38.39513741,2.77053332,7.914438503,12.28107344,63.20748663,22.03135218
2766,Bronx,NY,-1,Definitely Declining,C,C13,-1,0,0,#ffff00,0.051428509,0.000133978,37.3983207,1.627382374,39.0411676,2.503390528,38.12782383,3.457181708,12.34336525,16.01319631,62.83994528,18.09740606
2765,Bronx,NY,-1,Definitely Declining,C,C14,-1,0,0,#ffff00,0.059811872,0.000162646,39.25490236,0.739236234,41.4169899,0.479832229,40.77250324,0.789645139,3.913773796,8.779389012,75.84658455,11.14588099
2762,Bronx,NY,-1,Definitely Declining,C,C15,-1,0,0,#ffff00,0.140216021,0.000294146,39.56421856,1.004194747,41.68654606,1.242794165,42.31914268,1.795370508,4.864628821,9.534768254,74.68995633,14.87764421
2763,Bronx,NY,-1,Definitely Declining,C,C16,-1,0,0,#ffff00,0.060572883,0.000140274,38.17262431,2.187797758,40.15051855,1.007484426,41.23944275,0.903982289,3.385416667,8.81256772,77.72005208,10.24191826
2772,Bronx,NY,-1,Definitely Declining,C,C17,-1,0,0,#ffff00,0.074502352,0.00014307,39.91467517,1.286187731,40.41313642,1.448924289,41.31378469,0.785399186,8.070332481,16.21211427,73.70076726,16.19304813
2768,Bronx,NY,-1,Definitely Declining,C,C18,-1,0,0,#ffff00,0.094088443,0.000337661,38.12334785,2.436077364,39.16128659,2.719411811,39.9897007,1.987141358,7.598161168,15.65453908,71.6744186,16.28534763
2769,Bronx,NY,-1,Definitely Declining,C,C19,-1,0,0,#ffff00,0.085880584,0.000352142,39.27683466,1.227601463,40.51197416,1.847847475,41.5262716,1.150817755,7.644478844,11.77826718,68.92156863,11.51725225
2748,Bronx,NY,-1,Definitely Declining,C,C2,-1,0,0,#ffff00,0.092225517,0.00019508,38.23453708,1.153379089,39.26864349,1.24272898,39.24269761,1.311439224,7.566197183,16.5363615,73.47699531,15.97738091
2770,Bronx,NY,-1,Definitely Declining,C,C20,-1,0,0,#ffff00,0.012644867,8.59E-06,,,,,,,9.6,8.897190568,72.2,12.3790145
2776,Bronx,NY,-1,Definitely Declining,C,C21,-1,0,0,#ffff00,0.135152767,0.000320767,39.3751139,2.543684211,41.19691856,3.252343145,41.70519824,2.488571192,8.458333333,14.89224919,71.42465753,18.07253357
2773,Bronx,NY,-1,Definitely Declining,C,C22,-1,0,0,#ffff00,0.11110186,0.000279738,40.36074869,1.017085261,41.04356391,1.054756152,41.1342729,1.383577242,10.70130719,15.43920181,67.39019608,16.15197539
2777,Bronx,NY,-1,Definitely Declining,C,C23,-1,0,0,#ffff00,0.056052847,9.96E-05,32.31499253,3.564858448,33.99694321,3.809628429,34.05989174,2.729237781,13.84473198,13.86007161,63.28465804,18.11894173
2778,Bronx,NY,-1,Definitely Declining,C,C3,-1,0,0,#ffff00,0.109978875,0.00022383,39.86539871,0.985497076,40.96514665,0.851468533,41.05843011,0.696076528,2.004101723,6.836960997,81.12961444,11.03360223
5498,Bronx,NY,-1,Definitely Declining,C,C4,-1,0,0,#ffff00,0.06189436,9.05E-05,40.07970856,1.082779752,41.05179345,1.039703817,41.11400142,0.82377941,3.466135458,10.5151119,79.34262948,11.27429362
2749,Bronx,NY,-1,Definitely Declining,C,C5,-1,0,0,#ffff00,0.064162446,0.000105332,40.5647256,2.143248829,41.40760933,2.710916023,41.38197418,1.280177218,2.591623037,8.509356291,79.61780105,11.44844262
2755,Bronx,NY,-1,Definitely Declining,C,C6,-1,0,0,#ffff00,0.032075997,3.99E-05,40.91729437,1.526265776,40.65837935,1.776456913,42.7006463,1.183229343,0.322580645,2.16318096,83.83410138,5.592962847
2757,Bronx,NY,-1,Definitely Declining,C,C7,-1,0,0,#ffff00,0.063327152,8.72E-05,36.26451464,0.315162945,39.58512107,2.427406719,39.49967057,0.282881167,7.194154489,11.34696152,70.72025052,18.22410443
2758,Bronx,NY,-1,Definitely Declining,C,C8,-1,0,0,#ffff00,0.036611657,7.36E-05,38.49511449,1.531810136,43.21915993,3.426785143,40.803987,1.177588699,6.89276808,11.37464357,73.49376559,12.62505864
2759,Bronx,NY,-1,Definitely Declining,C,C9,-1,0,0,#ffff00,0.076764994,0.000239758,38.37545272,1.02641843,39.66404626,2.562004082,40.65154331,1.173486236,2.841945289,7.808747561,78.30547112,11.13133808
2771,Bronx,NY,-1,Hazardous,D,D1,-1,0,0,#d9838d,0.092436792,0.000282384,40.08319067,0.526872486,41.18966783,0.349982067,41.83620768,0.402088968,3.416504224,7.731021567,72.32813515,9.586421377
2750,Bronx,NY,-1,Hazardous,D,D2,-1,0,0,#d9838d,0.056085989,0.000167087,39.52573297,0.664758621,40.82757134,0.813073519,41.794871,0.585101357,1.452069717,5.725320349,82.17102397,7.950428472
2751,Bronx,NY,-1,Hazardous,D,D3,-1,0,0,#d9838d,0.082389282,0.000112604,38.98739482,1.063040196,40.46782474,0.673043528,41.15655577,0.694073231,5.435980551,11.64477758,75.65153971,15.4804253
2752,Bronx,NY,-1,Hazardous,D,D4,-1,0,0,#d9838d,0.08525773,0.000228863,39.80700754,1.552710567,41.12792985,1.786716914,41.8632314,1.372346026,4.089243028,9.302358215,77.76334661,10.70520274
2753,Bronx,NY,-1,Hazardous,D,D5,-1,0,0,#d9838d,0.081780245,0.000245934,39.51016877,1.365681224,40.5569374,1.372897481,41.51202985,0.994457286,2.435040831,7.394146146,80.71046771,9.024222226
2754,Bronx,NY,-1,Hazardous,D,D6,-1,0,0,#d9838d,0.140406958,0.000401921,39.88761584,1.036104608,41.03758968,1.33555373,41.18181114,1.025047806,4.398455248,9.646348878,78.60972285,10.82372392
2756,Bronx,NY,-1,Hazardous,D,D7,-1,0,0,#d9838d,0.139642729,0.000304246,36.909113,3.58330767,39.21205424,4.851913358,38.54734988,3.999437496,16.96218487,24.92108334,56.7334934,28.98217019
2695,Brooklyn,NY,-1,Best,A,A1,-1,0,0,#76a865,0.05950174,9.03E-05,36.91188763,0.885716687,38.79145683,1.718904077,38.30507258,0.484466205,10.07317073,14.03330576,67.71544715,12.96212138
2699,Brooklyn,NY,-1,Still Desirable,B,B1,-1,0,0,#7cb5bd,0.03105698,4.69E-05,35.65041038,1.417909431,36.553907,1.999898239,35.73984857,2.736897567,3.244186047,8.323315594,79.21705426,9.188348908
2684,Brooklyn,NY,-1,Still Desirable,B,B10,-1,0,0,#7cb5bd,0.085221951,0.000255212,38.3448681,0.979041447,40.3356206,1.203601219,39.91373928,0.897245231,0.391862955,2.362547899,80.46324054,6.785820801
2686,Brooklyn,NY,-1,Still Desirable,B,B11,-1,0,0,#7cb5bd,0.029499395,4.67E-05,38.34437981,1.33986384,39.77396668,1.284321015,38.75368771,0.399053835,5.956862745,8.247287252,67.97647059,8.573524871
2682,Brooklyn,NY,-1,Still Desirable,B,B12,-1,0,0,#7cb5bd,0.019880581,2.23E-05,39.30655244,0,40.98992729,0,40.57463786,0,6.786885246,8.768637769,61.59836066,12.2926473
2703,Brooklyn,NY,-1,Still Desirable,B,B13,-1,0,0,#7cb5bd,0.09516454,0.000355282,39.35692326,0.756873507,41.12323007,0.933737853,40.47416606,0.694397002,5.304482226,8.130347517,70.13601236,9.826734207
2706,Brooklyn,NY,-1,Still Desirable,B,B14,-1,0,0,#7cb5bd,0.08020797,0.000199472,39.80934318,0.804909529,41.35753534,0.615695586,40.48576934,0.575755805,3.151956324,7.426903318,73.50409463,8.942986515
2705,Brooklyn,NY,-1,Still Desirable,B,B15,-1,0,0,#7cb5bd,0.064111837,8.97E-05,39.26154851,1.071368299,41.05543934,0.727313554,40.38835577,0.780062758,1.324543611,5.151669814,75.71399594,8.202393336
2704,Brooklyn,NY,-1,Still Desirable,B,B16,-1,0,0,#7cb5bd,0.099390148,0.000288903,38.99106919,1.189401681,40.90413499,1.200051229,40.03595791,1.088358648,2.551702396,6.106054115,74.39974779,9.079950333
2675,Brooklyn,NY,-1,Still Desirable,B,B17,-1,0,0,#7cb5bd,0.043631199,7.42E-05,37.50753458,1.077905663,39.10773761,0.647263456,36.31008824,1.364953333,3.054054054,5.991150479,69.69041769,7.518853066
2729,Brooklyn,NY,-1,Still Desirable,B,B2,-1,0,0,#7cb5bd,0.023483902,3.00E-05,38.52809839,1.229632695,39.56375845,1.227923685,37.30701074,1.08863937,14.38787879,22.1078864,58.07272727,22.88563494
2701,Brooklyn,NY,-1,Still Desirable,B,B3,-1,0,0,#7cb5bd,0.066705737,8.75E-05,34.6512092,1.240418719,36.1266545,1.109730905,37.47620273,0.667005972,3.171548117,10.96303537,78.0334728,12.05543892
2716,Brooklyn,NY,-1,Still Desirable,B,B4,-1,0,0,#7cb5bd,0.084154851,0.000187459,37.09794185,0.969623441,38.59418011,0.741861219,39.14305715,0.835898767,1.478983382,4.965895235,80.43639922,8.345485553
2713,Brooklyn,NY,-1,Still Desirable,B,B5,-1,0,0,#7cb5bd,0.075444266,0.000187859,37.69476612,1.553401293,39.85780311,2.188853785,38.62351811,1.897703392,1.395145631,5.984622343,80.02718447,8.498043112
2710,Brooklyn,NY,-1,Still Desirable,B,B6,-1,0,0,#7cb5bd,0.117665519,0.000372819,39.62991512,0.632007756,41.40476698,0.655417875,40.66926305,0.786654637,1.531465093,5.454761041,76.56440511,9.37947043
2709,Brooklyn,NY,-1,Still Desirable,B,B7,-1,0,0,#7cb5bd,0.076765612,0.000285422,37.61042575,0.730016338,39.09318911,1.01832175,38.56576234,1.052594275,9.362820513,12.33768055,68.48653846,15.54228552
2694,Brooklyn,NY,-1,Still Desirable,B,B8,-1,0,0,#7cb5bd,0.075329788,0.000134937,36.58888474,0.362083363,38.60654194,0.303048677,37.93900264,0.276636726,3.97834912,9.80649405,75.87550744,12.05785258
2693,Brooklyn,NY,-1,Still Desirable,B,B9,-1,0,0,#7cb5bd,0.125306984,0.000455635,37.03877755,1.322619325,38.85480413,1.448786317,38.44765284,0.933961746,2.942685371,9.321185042,76.6757515,13.89431456
2728,Brooklyn,NY,-1,Definitely Declining,C,C1,-1,0,0,#ffff00,0.054153763,5.53E-05,38.76735979,1.108292985,39.57401251,1.267230915,39.05618248,1.330464285,2.658940397,9.580932855,81.2781457,14.07367508
2690,Brooklyn,NY,-1,Definitely Declining,C,C10,-1,0,0,#ffff00,0.067338829,0.000228497,36.44866047,1.128056887,38.18515705,1.159991263,38.49519994,1.124588126,1.150159744,5.568895386,80.72523962,10.33262623
2688,Brooklyn,NY,-1,Definitely Declining,C,C11,-1,0,0,#ffff00,0.084134003,0.000277721,40.02191554,0.844315648,41.77948991,0.971579826,40.63203211,0.817662155,1.685452163,5.331907529,79.73853211,7.298210445
2702,Brooklyn,NY,-1,Definitely Declining,C,C12,-1,0,0,#ffff00,0.12483562,0.000385836,38.20287378,1.524455945,39.7359412,1.705854209,38.8387964,1.87870165,3.203206035,8.31758299,78.09429514,10.36643891
2711,Brooklyn,NY,-1,Definitely Declining,C,C13,-1,0,0,#ffff00,0.096651548,0.000171837,38.21216458,1.195776706,40.03567825,1.06654007,39.73038692,1.864247285,1.116328709,4.549305384,77.95731057,10.15915464
2714,Brooklyn,NY,-1,Definitely Declining,C,C14,-1,0,0,#ffff00,0.076741507,0.000115814,38.68994163,0.903386242,40.03629971,1.194655445,39.97682616,0.968293395,0.833855799,3.602591525,79.90125392,8.021208076
2715,Brooklyn,NY,-1,Definitely Declining,C,C15,-1,0,0,#ffff00,0.071563916,0.000215536,38.58791374,0.840280176,40.4616723,0.69084283,40.32153348,0.590434858,0.456006768,2.620563668,81.06683587,5.999839251
2732,Brooklyn,NY,-1,Definitely Declining,C,C16,-1,0,0,#ffff00,0.041496513,7.19E-05,37.96839761,1.018175607,40.53575788,0.424281094,40.49730516,0.696614336,0.842639594,3.760009874,80.10659898,6.127147472
2680,Brooklyn,NY,-1,Definitely Declining,C,C17,-1,0,0,#ffff00,0.113748966,0.000314023,38.2108634,0.775117495,40.36934303,0.793038159,39.84894949,0.734275872,0.632378726,4.276651999,81.19111631,7.53602317
2679,Brooklyn,NY,-1,Definitely Declining,C,C18,-1,0,0,#ffff00,0.085117167,0.000223353,37.27077973,1.66585206,38.66123026,1.925862463,38.49494359,1.758759362,0.816476346,4.282605203,81.17536705,8.166961657
2683,Brooklyn,NY,-1,Definitely Declining,C,C19,-1,0,0,#ffff00,0.068451787,0.000153895,38.25657942,0.728148544,40.00767379,0.714070594,39.67719398,0.750895236,0.3459268,2.096166019,81.39079103,6.590541698
9547,Brooklyn,NY,-1,Definitely Declining,C,C2,-1,0,0,#ffff00,0.024354277,2.38E-05,39.71500583,0,41.19842651,0,40.52336756,0,1.297709924,4.478438006,80.61068702,6.981515966
2681,Brooklyn,NY,-1,Definitely Declining,C,C20,-1,0,0,#ffff00,0.075765724,0.000141748,38.51601324,0.707175545,40.24797281,0.978790062,39.47012911,0.745662774,1.164102564,4.035578132,80.14102564,7.4675784
2685,Brooklyn,NY,-1,Definitely Declining,C,C21,-1,0,0,#ffff00,0.110657491,0.000331318,39.07631082,0.749927402,41.00236509,0.960123617,40.19276907,0.979747314,2.54942021,6.366078957,75.77857537,9.680375405
2707,Brooklyn,NY,-1,Definitely Declining,C,C22,-1,0,0,#ffff00,0.083845143,0.00020863,39.00804536,1.450480057,40.92916249,2.088047208,39.38687591,2.163709402,1.661700263,5.752827015,74.33567046,19.86634654
2678,Brooklyn,NY,-1,Definitely Declining,C,C23,-1,0,0,#ffff00,0.034248379,7.02E-05,37.75733488,1.023314246,38.78060461,1.262751612,35.00241076,2.579113388,1.03125,4.218518512,56.015625,29.16198949
2673,Brooklyn,NY,-1,Definitely Declining,C,C24,-1,0,0,#ffff00,0.055126088,0.000117601,39.07105086,0.781037689,41.01932226,1.172034224,38.46537772,0.982929134,1.184375,5.330080286,79.240625,12.64521548
2671,Brooklyn,NY,-1,Definitely Declining,C,C25,-1,0,0,#ffff00,0.108060995,0.000289788,36.63587246,2.358143539,38.4321425,2.607568782,38.39916866,1.548495149,2.353573688,6.97294638,77.3542062,9.148215385
2719,Brooklyn,NY,-1,Definitely Declining,C,C3,-1,0,0,#ffff00,0.048856373,8.27E-05,36.24400652,0.705145617,37.58273102,0.574887075,38.02080725,0.541187699,5.068131868,10.28590072,72.03736264,11.38249715
2723,Brooklyn,NY,-1,Definitely Declining,C,C4,-1,0,0,#ffff00,0.132299251,0.000301556,38.60901344,0.847049548,39.91417123,0.819236944,40.23875166,1.056503295,1.620024125,5.691962844,78.15018094,10.45686196
2697,Brooklyn,NY,-1,Definitely Declining,C,C5,-1,0,0,#ffff00,0.065845992,0.000121379,36.6805365,0.708624321,38.30653745,1.205745158,38.40224201,0.825686301,0.824773414,4.131463848,79.25830816,8.138976875
2717,Brooklyn,NY,-1,Definitely Declining,C,C6,-1,0,0,#ffff00,0.113430822,0.000207201,36.90349449,1.215278079,38.8249914,0.978057787,39.28927245,1.059699651,1.593503073,5.431898754,79.35820896,9.458093456
2730,Brooklyn,NY,-1,Definitely Declining,C,C7,-1,0,0,#ffff00,0.074671916,0.00014737,37.8974737,0.927946661,39.44270357,1.238378594,39.38231855,0.951553209,2.736645963,7.783895538,76.56149068,13.09355757
2731,Brooklyn,NY,-1,Definitely Declining,C,C8,-1,0,0,#ffff00,0.053281707,8.46E-05,38.06000055,0.66380166,40.34563052,0.607028227,40.08825361,0.521530492,1.816017316,5.626806871,80.94588745,9.519591008
2691,Brooklyn,NY,-1,Definitely Declining,C,C9,-1,0,0,#ffff00,0.04792742,7.18E-05,37.26428549,0.855526378,38.8553738,0.751584956,39.20799953,0.338776,0.524547804,2.900822656,84.58656331,5.307556441
2727,Brooklyn,NY,-1,Hazardous,D,D1,-1,0,0,#d9838d,0.130829745,0.00012133,38.93655178,1.663472223,40.32683141,1.637834439,40.38465292,1.18342471,0.728228228,4.203139344,84.15615616,5.860203206
2721,Brooklyn,NY,-1,Hazardous,D,D10,-1,0,0,#d9838d,0.109975515,0.000375103,39.36166801,1.447277101,41.9321045,1.211543105,40.96335218,0.845018863,2.712958435,6.718092442,77.85721271,9.165426322
2734,Brooklyn,NY,-1,Hazardous,D,D11,-1,0,0,#d9838d,0.17038546,0.000495984,39.17651232,0.996122809,41.68642655,0.914834611,41.06092889,0.830409688,1.540022132,4.942211516,78.95942457,9.677986458
2733,Brooklyn,NY,-1,Hazardous,D,D12,-1,0,0,#d9838d,0.093173527,0.000198995,38.98901838,1.503737262,42.43592065,1.948730747,40.73699381,1.480012922,3.863428048,8.881573979,77.75160403,12.54249184
2692,Brooklyn,NY,-1,Hazardous,D,D13,-1,0,0,#d9838d,0.048754178,5.21E-05,40.35417557,0.628842919,42.71659706,1.831229712,42.29902895,2.313449579,0.181506849,1.384082873,86.2739726,4.605714955
2689,Brooklyn,NY,-1,Hazardous,D,D14,-1,0,0,#d9838d,0.056202232,0.000128302,40.07133442,0.494498581,41.52513226,0.397649349,40.6432831,0.548569509,0.482905983,2.692528142,83.03276353,7.266228172
9546,Brooklyn,NY,-1,Hazardous,D,D15,-1,0,0,#d9838d,0.016796978,1.71E-05,,,,,,,0.720430108,2.829816634,79.87096774,6.944055718
2687,Brooklyn,NY,-1,Hazardous,D,D16,-1,0,0,#d9838d,0.053786225,0.000109423,38.19159432,1.11555795,40.51174629,1.040818463,39.98673842,0.832639073,1.405990017,5.40643273,80.91347754,8.359786162
2735,Brooklyn,NY,-1,Hazardous,D,D17,-1,0,0,#d9838d,0.116091315,0.000444863,39.20315734,2.300383196,41.38416482,2.695437921,40.11056396,2.417182924,2.213612136,6.640591938,78.63550636,9.586852184
2676,Brooklyn,NY,-1,Hazardous,D,D18,-1,0,0,#d9838d,0.061654553,0.000128043,37.99574177,1.386308269,40.23649802,1.71497099,38.85512966,1.125583853,3.439372325,9.521855131,73.71611983,20.50651432
2672,Brooklyn,NY,-1,Hazardous,D,D19,-1,0,0,#d9838d,0.095963132,0.000233503,38.58488413,1.307598891,40.46759169,1.19890327,39.34679186,1.303644691,1.797339593,5.725086256,79.59624413,9.934750426
