area_id,city,state,city_surve,category,grade,label,residentia,commercial,industrial,fill,Shape_Leng,Shape_Area,temp2021_mean,temp2021_std,temp2017_mean,temp2017_std,temp2013_mean,temp2013_std,tree2021_mean,tree2021_std,imperv2021_mean,imperv2021_std
2536,Queens,NY,-1,Definitely Declining,C,C99,-1,0,0,#ffff00,0.058192041,0.000120433,38.25087255,1.563283334,40.9938336,1.79162682,38.70009803,1.77224147,2.812405446,7.246757142,71.61270802,10.51624011
2428,Queens,NY,-1,Hazardous,D,D1,-1,0,0,#d9838d,0.039017994,7.56E-05,39.01374206,1.819709856,40.70281361,1.905956626,40.11377483,1.626635403,4.099756691,9.577308692,77.21411192,12.33801695
2476,Queens,NY,-1,Hazardous,D,D10,-1,0,0,#d9838d,0.058504424,8.13E-05,40.16960249,0.146064543,41.61713396,0.359561516,41.01100508,0.484009682,0.99103139,4.185701726,80.72869955,7.313322913
2437,Queens,NY,-1,Hazardous,D,D11,-1,0,0,#d9838d,0.029847666,3.39E-05,39.22964699,0.22900734,40.67205143,0.0512703,41.46759559,0.072632925,3.839572193,8.292509076,74.68449198,16.51905156
2451,Queens,NY,-1,Hazardous,D,D12,-1,0,0,#d9838d,0.027856469,4.39E-05,38.04103054,0.103395105,39.5552134,0.195681645,40.19438314,0.651987315,1.033333333,5.200854631,82.92916667,10.24609597
2486,Queens,NY,-1,Hazardous,D,D13,-1,0,0,#d9838d,0.090592159,0.000103696,39.40781128,1.200090366,41.03521606,1.553670804,40.81646278,2.35902739,2.721541156,9.035707046,79.04553415,16.47025744
2524,Queens,NY,-1,Hazardous,D,D14,-1,0,0,#d9838d,0.057353978,0.000182545,39.61519965,0.357244576,42.44207309,0.730141417,40.97898963,0.935092814,4.647294589,7.91980393,72.89078156,10.62520047
2527,Queens,NY,-1,Hazardous,D,D15,-1,0,0,#d9838d,0.018079437,1.37E-05,39.79874732,0,43.80466676,0,44.17381292,0,7.208333333,11.05156789,73.98611111,19.48681396
2525,Queens,NY,-1,Hazardous,D,D16,-1,0,0,#d9838d,0.06231874,0.000189489,39.42143589,0.721935658,41.99444539,0.899426047,40.70642152,0.746041731,6.93731919,9.595026725,67.10800386,12.60534792
2523,Queens,NY,-1,Hazardous,D,D17,-1,0,0,#d9838d,0.024822092,3.13E-05,41.39325365,0.75880044,43.61154863,0.11792169,42.58870615,0.303349275,0.715976331,3.061854317,80.16568047,7.719705419
2526,Queens,NY,-1,Hazardous,D,D18,-1,0,0,#d9838d,0.048483124,0.000128316,40.2624587,1.319148596,43.34836109,1.921831708,41.73078313,1.791373149,5.497150997,7.755477276,70.56267806,10.35060193
2568,Queens,NY,-1,Hazardous,D,D19,-1,0,0,#d9838d,0.038827668,8.65E-05,39.53179996,1.193865703,42.1188993,0.788477726,41.111267,2.084165548,6.275789474,8.533386022,66.85894737,11.00292301
2431,Queens,NY,-1,Hazardous,D,D2,-1,0,0,#d9838d,0.028394946,2.98E-05,38.87502742,1.181780415,40.03544521,1.315083195,40.55327524,1.306538145,1.381818182,4.161108138,82.6,5.596319137
2569,Queens,NY,-1,Hazardous,D,D20,-1,0,0,#d9838d,0.017484168,1.50E-05,39.2655362,0,42.61690481,0,42.38789747,0,4.951219512,9.312858196,67.2804878,16.79232867
2539,Queens,NY,-1,Hazardous,D,D21,-1,0,0,#d9838d,0.033232627,4.54E-05,38.73403409,2.016004583,40.77117401,2.243972866,38.86505819,1.129856255,5.589641434,10.92727372,70.76494024,19.67739126
2540,Queens,NY,-1,Hazardous,D,D22,-1,0,0,#d9838d,0.038421114,3.96E-05,38.81606657,0.51441201,41.53595599,0.340947495,41.41547078,0.03076218,3.322429907,24.64521644,82.47196262,9.877126359
2541,Queens,NY,-1,Hazardous,D,D23,-1,0,0,#d9838d,0.064224604,0.000155021,40.82329882,0.938492381,43.07791026,1.532099525,41.70749786,1.408101461,3.54,6.304726518,75.79882353,11.50736842
2542,Queens,NY,-1,Hazardous,D,D24,-1,0,0,#d9838d,0.023462183,2.09E-05,43.15524296,0,45.64868855,0,45.31201358,0,0.094827586,1.016912571,86.75862069,4.424891757
2544,Queens,NY,-1,Hazardous,D,D25,-1,0,0,#d9838d,0.032363097,3.36E-05,41.80341605,0,44.9052692,0,43.49533595,0,0.060773481,0.815361804,87.0718232,4.083429862
2547,Queens,NY,-1,Hazardous,D,D26,-1,0,0,#d9838d,0.075210372,0.000150908,39.03335498,2.760798588,40.94061014,2.894449405,39.45914262,2.632570282,7.910519952,14.35258966,58.26964933,22.70809635
2545,Queens,NY,-1,Hazardous,D,D27,-1,0,0,#d9838d,0.006905552,2.88E-06,,,,,,,0,0,76.3125,17.62001259
2546,Queens,NY,-1,Hazardous,D,D28,-1,0,0,#d9838d,0.022863448,1.65E-05,40.0687709,0.29394972,42.07856666,0.60840756,41.75300026,0.973281195,1.088888889,3.491718598,51.41111111,24.94478099
2572,Queens,NY,-1,Hazardous,D,D29,-1,0,0,#d9838d,0.010306237,6.53E-06,34.33504235,0,35.23056359,0,35.27670686,0,15.43243243,19.05403489,39.94594595,29.87084445
2435,Queens,NY,-1,Hazardous,D,D3,-1,0,0,#d9838d,0.083800286,9.57E-05,39.80216534,1.368485422,41.51886589,1.165754355,41.76410882,0.321050618,1.527619048,5.761092741,84.04571429,8.236608509
2573,Queens,NY,-1,Hazardous,D,D30,-1,0,0,#d9838d,0.008336657,4.70E-06,,,,,,,3.538461538,5.943521161,74.5,5.307831659
2537,Queens,NY,-1,Hazardous,D,D31,-1,0,0,#d9838d,0.028383851,4.20E-05,38.77761385,2.895917445,39.43729171,4.295596635,36.66356848,4.246035345,14.80349345,23.8894979,65.35371179,25.97532835
2588,Queens,NY,-1,Hazardous,D,D32,-1,0,0,#d9838d,0.061588843,9.12E-05,32.99432401,1.561071187,32.9511715,1.15136701,33.88044569,2.372946077,5.887775551,18.18584286,52.25450902,36.46313859
2582,Queens,NY,-1,Hazardous,D,D33,-1,0,0,#d9838d,0.023110733,1.41E-05,37.3856252,0,39.88932485,0,37.73597225,0,0.945205479,4.080996423,74.52054795,12.27438539
2577,Queens,NY,-1,Hazardous,D,D34,-1,0,0,#d9838d,0.029438786,1.29E-05,,,,,,,8.851351351,9.756054852,68.89189189,14.26161695
2580,Queens,NY,-1,Hazardous,D,D35,-1,0,0,#d9838d,0.029261127,3.18E-05,,,,,,,1.052941176,3.93814194,23.03529412,34.4140693
2434,Queens,NY,-1,Hazardous,D,D4,-1,0,0,#d9838d,0.083784492,0.000177622,40.12516823,1.800209397,41.01820364,1.960669884,40.29824433,1.01147462,0.470888662,3.86888274,84.17364658,5.490867158
2471,Queens,NY,-1,Hazardous,D,D5,-1,0,0,#d9838d,0.045626882,7.20E-05,40.68316,0.586592009,41.97047178,0.323809762,40.92583942,0.250795398,1.106060606,3.991008029,77.71464646,7.395527424
2472,Queens,NY,-1,Hazardous,D,D6,-1,0,0,#d9838d,0.0397734,8.51E-05,39.54866219,0.277927742,41.15399225,0.238429864,40.49545373,0.323968479,0.446854664,2.333360781,77.68329718,7.427124087
2473,Queens,NY,-1,Hazardous,D,D7,-1,0,0,#d9838d,0.030069824,5.07E-05,40.35161206,0.038452725,41.73249214,0.137575305,40.63103519,0.12988476,2.708633094,8.429436108,75.60071942,11.05230857
2475,Queens,NY,-1,Hazardous,D,D8,-1,0,0,#d9838d,0.04101939,6.83E-05,40.25377123,0.191898214,41.84485954,0.354194899,40.75835644,0.41250117,0.644562334,3.444278442,81.74801061,6.377401458
2474,Queens,NY,-1,Hazardous,D,D9,-1,0,0,#d9838d,0.035948513,4.85E-05,39.71614517,0.673648204,41.36932751,0.523037106,39.85115696,1.082727037,1.72761194,5.906963912,80.17164179,7.799278688
3705,Staten Island,NY,-1,Best,A,A1,-1,0,0,#76a865,0.025690723,2.41E-05,38.78017736,0,39.68937068,0,35.95176581,0,42.15267176,24.12197797,31.27480916,21.32269458
3708,Staten Island,NY,-1,Best,A,A2,-1,0,0,#76a865,0.048354176,5.81E-05,34.93718354,1.095900876,36.80911916,1.01151193,35.66863982,0.767152404,35.30218069,22.67195892,40.51401869,20.10255536
3686,Staten Island,NY,-1,Best,A,A3,-1,0,0,#76a865,0.098290888,0.000269352,34.07623415,2.787223786,35.80468414,2.800134948,35.54972121,2.212098777,46.83783784,28.03032963,29.53648649,23.0208488
3706,Staten Island,NY,-1,Best,A,A4,-1,0,0,#76a865,0.020161647,2.29E-05,36.72252932,0,36.84216002,0,37.3343549,0,37.152,19.4837598,39,18.53515579
3707,Staten Island,NY,-1,Still Desirable,B,B1,-1,0,0,#7cb5bd,0.046233052,0.000108045,38.29584393,1.34421675,39.88795764,1.434504106,39.74098278,0.896258941,21.84094755,15.94475706,55.63790186,16.94833949
3679,Staten Island,NY,-1,Still Desirable,B,B10,-1,0,0,#7cb5bd,0.021487305,2.20E-05,38.84768326,0.457160175,40.67376044,0.55030122,39.3672223,0.392217795,17.9338843,10.33307738,59.31404959,10.06428351
3675,Staten Island,NY,-1,Still Desirable,B,B11,-1,0,0,#7cb5bd,0.026673404,3.80E-05,38.38368704,0,40.64128925,0,35.8475162,0,24.85576923,16.35773063,47.06730769,16.83932235
3671,Staten Island,NY,-1,Still Desirable,B,B12,-1,0,0,#7cb5bd,0.051663641,0.000105943,37.43062913,1.208359371,39.50821562,1.471024174,38.46458018,0.879449454,24.61149826,19.2227165,50.88675958,19.34365715
3668,Staten Island,NY,-1,Still Desirable,B,B13,-1,0,0,#7cb5bd,0.013758023,9.45E-06,,,,,,,19.18,21.58211296,33.66,21.55607571
3662,Staten Island,NY,-1,Still Desirable,B,B14,-1,0,0,#7cb5bd,0.01753254,1.62E-05,,,,,,,34.6741573,24.69307108,39.1011236,20.42252829
3693,Staten Island,NY,-1,Still Desirable,B,B15,-1,0,0,#7cb5bd,0.015160938,1.33E-05,32.40557006,0,34.37264057,0,26.62057121,0,24.875,25.70718528,25.30555556,23.60122342
3698,Staten Island,NY,-1,Still Desirable,B,B2,-1,0,0,#7cb5bd,0.038184624,3.84E-05,35.88853244,0,37.30871975,0,35.28866993,0,31.90995261,18.66711241,46.43127962,19.39142254
3716,Staten Island,NY,-1,Still Desirable,B,B3,-1,0,0,#7cb5bd,0.02865702,5.01E-05,39.72753857,0.662388309,41.83873559,0.967105725,40.90732514,1.249738094,12.16788321,9.245688948,63.69343066,12.42822432
3714,Staten Island,NY,-1,Still Desirable,B,B4,-1,0,0,#7cb5bd,0.029074814,5.06E-05,37.9097216,0.478421741,39.30484343,0.345349722,39.28490498,0.148315639,21.78057554,11.34476317,52.87410072,12.20458009
3709,Staten Island,NY,-1,Still Desirable,B,B5,-1,0,0,#7cb5bd,0.021674838,2.89E-05,36.37132777,1.422750825,38.44777492,1.624414005,38.53151641,1.166399325,25.97515528,21.45917699,54.10559006,17.48916345
3704,Staten Island,NY,-1,Still Desirable,B,B6,-1,0,0,#7cb5bd,0.073704773,0.000111022,36.73406514,2.369637543,37.80775067,2.161462923,37.94831674,1.003794538,24.12956811,16.76384209,53.77574751,17.71707915
3685,Staten Island,NY,-1,Still Desirable,B,B7,-1,0,0,#7cb5bd,0.025625074,3.54E-05,38.88613598,0.34692903,40.20036467,0.65967786,38.97756802,0.354619575,21.34536082,11.7306236,54.0257732,12.603974
3688,Staten Island,NY,-1,Still Desirable,B,B8,-1,0,0,#7cb5bd,0.041735378,6.89E-05,38.18458738,0.077759955,39.53214176,0.65455083,37.30786525,0.547737705,20.16,19.47089452,50.36266667,23.169329
3680,Staten Island,NY,-1,Still Desirable,B,B9,-1,0,0,#7cb5bd,0.035943187,4.65E-05,38.05043009,0.7348743,39.83378203,0.255496995,38.53237091,0.09057753,18.8452381,10.38332078,58.55952381,12.39753354
3701,Staten Island,NY,-1,Definitely Declining,C,C1,-1,0,0,#ffff00,0.036924414,5.73E-05,33.6087131,1.30055661,36.43541564,1.19801601,36.13377538,1.186907445,20.7571885,16.52779113,62.0543131,16.50656532
3697,Staten Island,NY,-1,Definitely Declining,C,C10,-1,0,0,#ffff00,0.026111563,2.26E-05,35.21261899,2.355870285,36.49950352,2.280673845,37.49500184,3.01127562,41.03278689,24.06784619,34.68852459,20.30346896
3692,Staten Island,NY,-1,Definitely Declining,C,C11,-1,0,0,#ffff00,0.050760345,7.38E-05,38.46742853,1.02882402,40.91302184,1.00489788,39.2305015,0.704966625,14.88118812,17.48098663,57.64356436,19.7489612
3690,Staten Island,NY,-1,Definitely Declining,C,C12,-1,0,0,#ffff00,0.033109453,5.27E-05,38.68048511,0.399604725,40.96087412,0.835910317,38.93740628,0.375393944,19.07665505,20.33913801,58.03484321,21.72777823
3689,Staten Island,NY,-1,Definitely Declining,C,C13,-1,0,0,#ffff00,0.013238803,9.65E-06,36.19615424,0,37.51209194,0,36.42687059,0,20.30188679,20.35031399,45.45283019,20.87750983
3684,Staten Island,NY,-1,Definitely Declining,C,C14,-1,0,0,#ffff00,0.104229877,0.000223658,39.11215255,0.791180153,40.74190721,0.711239493,39.56375845,0.534863479,15.80195599,13.37347895,61.38141809,13.5908155
3682,Staten Island,NY,-1,Definitely Declining,C,C15,-1,0,0,#ffff00,0.087312662,0.000165713,38.65969216,1.552546229,41.1674507,2.164806319,39.24054193,1.517543849,14.17549669,14.57132477,59.2803532,16.34063416
3678,Staten Island,NY,-1,Definitely Declining,C,C16,-1,0,0,#ffff00,0.067160548,0.000124328,39.18435823,0.776057565,41.47998591,0.69224122,39.40268425,0.77478433,18.79360465,19.18698883,58.82703488,19.3936582
3674,Staten Island,NY,-1,Definitely Declining,C,C17,-1,0,0,#ffff00,0.0210316,2.60E-05,37.92396335,0,40.6669244,0,37.56165323,0,12.59027778,8.151698182,58.22916667,9.040586533
3676,Staten Island,NY,-1,Definitely Declining,C,C18,-1,0,0,#ffff00,0.081605785,9.37E-05,38.41718364,0.965619143,40.50969548,0.880532637,39.0775451,0.259121086,20.68897638,20.58910242,57.1515748,18.9874248
3672,Staten Island,NY,-1,Definitely Declining,C,C19,-1,0,0,#ffff00,0.032414923,4.04E-05,39.00405767,0,41.33856533,0,39.60221117,0,18.15315315,17.97405447,57.86036036,18.88546216
3699,Staten Island,NY,-1,Definitely Declining,C,C2,-1,0,0,#ffff00,0.027140925,2.32E-05,38.69985389,0.50928498,40.00553753,1.11769254,40.1713115,0.84595995,17.80952381,19.84811945,64.98412698,16.48760194
3670,Staten Island,NY,-1,Definitely Declining,C,C20,-1,0,0,#ffff00,0.058025329,8.38E-05,38.88305976,1.105763755,40.55344614,1.269354151,38.97295369,0.664481373,14.22993492,10.9666846,62.07809111,12.61968203
3666,Staten Island,NY,-1,Definitely Declining,C,C21,-1,0,0,#ffff00,0.076865974,0.000128052,38.86648237,0.786302946,40.80834498,0.906219272,39.8970154,0.791422492,15.40343348,14.15124879,62.92989986,13.76200556
3665,Staten Island,NY,-1,Definitely Declining,C,C22,-1,0,0,#ffff00,0.099877896,0.00015402,36.20689659,3.099964151,37.99696249,3.532315806,37.97498951,2.828194678,30.72889417,28.85772612,45.11533888,23.87227737
3661,Staten Island,NY,-1,Definitely Declining,C,C23,-1,0,0,#ffff00,0.18716711,0.000396066,36.13096772,2.130972622,37.92957867,2.263381681,37.36316393,1.997281517,28.12839393,26.20195889,44.72664519,23.92046211
3658,Staten Island,NY,-1,Definitely Declining,C,C24,-1,0,0,#ffff00,0.077535762,0.000186624,38.27670301,0.7018129,39.98485851,0.834524283,38.93347556,0.633439456,17.68549172,14.68213726,55.95131451,15.23888219
3702,Staten Island,NY,-1,Definitely Declining,C,C3,-1,0,0,#ffff00,0.033104683,5.19E-05,35.97967964,1.127435795,37.22383892,1.033163413,36.52428416,1.459381135,31.58450704,21.15377733,45.26760563,19.56081722
3703,Staten Island,NY,-1,Definitely Declining,C,C4,-1,0,0,#ffff00,0.015358499,1.36E-05,35.94663878,0,37.44373154,0,37.88978315,0,26.32894737,21.51461447,55.02631579,19.12216521
3712,Staten Island,NY,-1,Definitely Declining,C,C5,-1,0,0,#ffff00,0.088163187,0.000158202,37.72864792,1.289996675,39.49307867,1.365725066,39.36465878,0.840783792,21.83084005,16.8887967,54.47410817,17.62480296
3721,Staten Island,NY,-1,Definitely Declining,C,C6,-1,0,0,#ffff00,0.131736203,0.000332955,39.52802003,1.33410884,41.21722562,1.392589828,40.54176455,1.198555972,12.56690333,12.06046016,64.8448935,14.9128169
3715,Staten Island,NY,-1,Definitely Declining,C,C7,-1,0,0,#ffff00,0.082111933,0.000173653,39.05319171,0.612018738,41.23517023,0.638652029,40.469961,1.179678351,14.41009464,12.15073845,63.89274448,12.38486661
3713,Staten Island,NY,-1,Definitely Declining,C,C8,-1,0,0,#ffff00,0.042987922,9.60E-05,38.17689683,0.325451628,40.0573775,0.614224207,39.07925411,0.3332029,13.88653846,13.13936436,62.44423077,15.68502364
3710,Staten Island,NY,-1,Definitely Declining,C,C9,-1,0,0,#ffff00,0.019806591,1.54E-05,34.55379563,0,37.39246124,0,35.73984857,0,27.71084337,15.90751139,47.02409639,17.73769786
3695,Staten Island,NY,-1,Hazardous,D,D1,-1,0,0,#d9838d,0.040098269,9.25E-05,39.78678425,0.476133989,41.89296817,0.497378404,40.83133116,0.539335397,10.72888016,11.61739309,65.39882122,12.98873921
3711,Staten Island,NY,-1,Hazardous,D,D10,-1,0,0,#d9838d,0.024545796,3.28E-05,37.73768126,0,41.43085187,0,40.83953441,0,11.58522727,11.39944217,68.55113636,13.35901546
3683,Staten Island,NY,-1,Hazardous,D,D11,-1,0,0,#d9838d,0.060387768,9.44E-05,39.31381573,0.677754857,41.87604898,0.979778951,39.486853,1.337245723,8.042471042,15.15053586,60.68339768,21.91709886
3681,Staten Island,NY,-1,Hazardous,D,D12,-1,0,0,#d9838d,0.04776746,9.84E-05,38.46640312,1.513766005,41.49989587,1.838720865,39.29834919,3.397581925,6.277985075,10.93685917,57.17723881,24.05141268
3677,Staten Island,NY,-1,Hazardous,D,D13,-1,0,0,#d9838d,0.03587517,4.70E-05,34.29573512,0.6879694,35.18271131,0.605681117,35.34791561,0.456998207,51.96138996,27.61592721,24.27799228,21.62063084
3720,Staten Island,NY,-1,Hazardous,D,D14,-1,0,0,#d9838d,0.056470743,0.000108947,36.52812943,1.737516678,38.94466957,1.30320074,39.59665689,0.927934497,16.85524126,22.2818284,56.29284526,26.43456302
3673,Staten Island,NY,-1,Hazardous,D,D15,-1,0,0,#d9838d,0.032377911,6.68E-05,31.02867767,3.449451529,32.01306743,3.381714187,29.6950802,4.987384297,5.834688347,13.38353517,16.25474255,26.03135769
3669,Staten Island,NY,-1,Hazardous,D,D16,-1,0,0,#d9838d,0.036201866,5.72E-05,33.21136828,6.455785275,34.06758229,6.057585945,36.87890374,2.214022455,7.759615385,10.48945917,54.59294872,25.29830392
3664,Staten Island,NY,-1,Hazardous,D,D17,-1,0,0,#d9838d,0.033287379,5.00E-05,30.52565906,1.265563158,31.69860959,1.380704045,31.76924867,0.950881792,50.35507246,35.61962916,18.44202899,22.041962
3663,Staten Island,NY,-1,Hazardous,D,D18,-1,0,0,#d9838d,0.029723585,4.05E-05,33.51642656,1.780858944,34.8733805,2.639170014,32.37993491,2.513398114,16.58823529,20.73682643,44.38461538,25.8082301
3657,Staten Island,NY,-1,Hazardous,D,D19,-1,0,0,#d9838d,0.060213359,6.53E-05,36.48754045,1.550140137,38.55800606,1.904501682,38.51998059,2.164753922,17.43220339,16.32896917,58.85875706,17.49535353
3696,Staten Island,NY,-1,Hazardous,D,D2,-1,0,0,#d9838d,0.076604086,0.000159986,38.38976352,1.003852331,40.25999013,1.466160697,38.9579144,1.488601231,15.80848624,19.34219307,61.77293578,20.52630448
3659,Staten Island,NY,-1,Hazardous,D,D20,-1,0,0,#d9838d,0.034814635,3.61E-05,35.54416693,1.395406665,37.7957876,1.76369832,38.01881341,0.082886985,38.18592965,35.08526016,37.30653266,30.68811348
3660,Staten Island,NY,-1,Hazardous,D,D21,-1,0,0,#d9838d,0.026950967,4.60E-05,37.28821163,1.82351367,39.83378203,1.398824685,38.30421808,2.116608885,30.172,30.71908879,48.352,27.45257904
3667,Staten Island,NY,-1,Hazardous,D,D22,-1,0,0,#d9838d,0.028963946,3.78E-05,37.51123744,0.229861845,40.30205077,0.416143935,40.52507657,0.68531301,14.24271845,15.28338524,63.83009709,14.53971017
3691,Staten Island,NY,-1,Hazardous,D,D23,-1,0,0,#d9838d,0.020866396,1.95E-05,36.65929595,0.87672213,38.7870134,1.1108565,37.6923925,0.185427585,16.53773585,18.33245114,57.89622642,17.30957268
3700,Staten Island,NY,-1,Hazardous,D,D3,-1,0,0,#d9838d,0.120602949,0.000132095,36.00154073,2.58632302,37.92268159,2.71398022,37.45654912,2.28051344,23.81404959,25.03105225,56.05647383,25.09114747
3694,Staten Island,NY,-1,Hazardous,D,D4,-1,0,0,#d9838d,0.054799664,0.000127903,38.05360397,1.405564416,40.70012802,1.400830683,39.43692549,1.534261551,9.370898716,12.52999632,66.80171184,17.79216829
3687,Staten Island,NY,-1,Hazardous,D,D5,-1,0,0,#d9838d,0.07896017,0.000161369,38.9750045,0.696730282,41.36377323,0.600984216,39.37192207,0.935254747,7.450736127,10.11074617,65.93544734,14.79912001
3722,Staten Island,NY,-1,Hazardous,D,D6,-1,0,0,#d9838d,0.040459131,6.51E-05,38.8496771,0.695578034,41.12038172,0.581104169,40.16447546,0.769458227,12.85875706,15.09769858,63.60169492,18.79827788
3719,Staten Island,NY,-1,Hazardous,D,D7,-1,0,0,#d9838d,0.140640096,0.000441188,38.28790818,1.679439941,40.7865551,1.998936628,39.8823402,2.207006905,11.11308296,16.09068163,63.95914156,20.42368959
3717,Staten Island,NY,-1,Hazardous,D,D8,-1,0,0,#d9838d,0.052622992,0.000141714,38.24468756,1.250059788,39.73893197,1.696992142,38.99152493,1.985145798,17.27295918,15.86315791,65.39923469,14.3897125
3718,Staten Island,NY,-1,Hazardous,D,D9,-1,0,0,#d9838d,0.072899394,8.28E-05,40.75750193,1.629008843,43.6153939,2.042937349,42.47206621,1.704887328,9.905286344,13.89759014,69.52643172,13.18733063
