area_id,city_id,grade,fill,label,name,category_i,sheets,area,bounds,label_coor,residentia,commercial,industrial,Shape_Leng,Shape_Area,temp2021_mean,temp2021_std,temp2017_mean,temp2017_std,temp2013_mean,temp2013_std,tree2021_mean,tree2021_std,imperv2021_mean,imperv2021_std,tree2013_mean,tree2013_std,imperv2013_mean,imperv2013_std,averagetemp_mean,averagetemp_std
6131.0,128.0,B,#7cb5bd,B9,Alberta,2.0,1.0,6.66503808357e-05,"[[45.56459,-122.65306],[45.57062,-122.63468]]","[45.568,-122.638]",-1,0,0,0.0498904501953,6.66867999998e-05,39.36978581000001,0.18542758499998513,39.26040917000002,0.246097440000014,38.30735126000002,0.15950760000000486,28.10727969348659,11.666994440154633,57.43846153846154,9.452719467192697,28.9272030651341,10.468638963862466,57.396153846153844,8.540445888613274,38.979182080000015,0.1970108749999966
6116.0,128.0,C,#ffff00,C1,"Northwest St, Johns",3.0,1.0,0.000111475237328,"[[45.58837,-122.76751],[45.60311,-122.74973]]","[45.599,-122.759]",-1,0,0,0.0613204145061,0.0001114952,36.173367440000014,1.6655330298990239,38.48622764000003,3.8508778916031665,38.12505686000002,2.196423836313471,25.646551724137932,10.458872087886576,56.21290322580645,13.346492639072945,26.34051724137931,9.201550454512768,56.333333333333336,13.027294203526417,37.59488398000002,2.5139866292864066
6128.0,128.0,C,#ffff00,C10,Halladay and West Irvington,3.0,1.0,0.000117739603053,"[[45.52637,-122.66143],[45.54812,-122.65053]]","[45.538,-122.658]",-1,0,0,0.0820564671627,0.0001177548,38.17176980000003,3.9452776506527507,39.84513473428574,3.372378584079465,38.5651676257143,3.459534020186798,16.083507306889352,15.806017438977532,73.258872651357,15.800815218473176,16.914405010438415,15.637429710298493,73.8455114822547,15.021388220478407,38.86069072000002,3.5848611221772364
6098.0,128.0,C,#ffff00,C11,,3.0,1.0,0.000144416892854,"[[45.52687,-122.60218],[45.53369,-122.57606]]","[45.53,-122.582]",-1,0,0,0.076871527324,0.0001444275,41.51516303000001,0.9417255071714357,41.92456587000001,0.9255471966179724,40.84238276000001,0.9513679267119312,19.375,11.476843103901828,62.89291598023064,11.715465182654441,20.236842105263158,10.328318787444026,62.906095551894566,11.72499600056542,41.427370553333354,0.9192734763770951
6117.0,128.0,C,#ffff00,C12,Park Rose,3.0,1.0,6.08104908318e-05,"[[45.55259,-122.579],[45.56305,-122.56772]]","[45.56,-122.571]",-1,0,0,0.0387293845246,6.083605e-05,42.03498690500002,0.28156944650694116,41.085631850000006,0.3601188629144814,40.84124342000004,0.5349416666111773,21.37837837837838,11.481211598266349,61.18846153846154,12.486880096974303,22.305019305019304,10.946853618743901,60.94230769230769,12.65703431896585,41.320620725000026,0.3922099920108655
6092.0,128.0,C,#ffff00,C13,Eastern Rose City Park,3.0,1.0,6.02160355704e-05,"[[45.54459,-122.5797],[45.55283,-122.56819]]","[45.547,-122.576]",-1,0,0,0.0425268542659,6.02060000002e-05,37.756053117500024,4.8466556585069505,38.10340940000002,3.9396079837429157,37.15661786000002,4.353261692875906,25.649789029535864,16.30561660492739,53.33613445378151,16.109278766241424,26.717299578059073,14.777400220088897,53.390756302521005,16.075799921791933,37.67202679250002,4.349930366402857
6090.0,128.0,C,#ffff00,C14,Pruneville,3.0,1.0,0.000126676739506,"[[45.51719,-122.56884],[45.53981,-122.55791]]","[45.524,-122.566]",-1,0,0,0.0658386008518,0.000126661,42.000928777142875,1.4998733410218037,42.07954323714288,1.7093151182422297,41.60346188000001,1.5159718883720403,11.1203007518797,13.249365196304199,64.81203007518798,16.80500747783001,12.296992481203008,13.534491943099978,64.31015037593986,17.141046084753484,41.89464463142859,1.5535337862923237
6118.0,128.0,C,#ffff00,C15,Rose Park,3.0,1.0,0.000111546332695,"[[45.55349,-122.57619],[45.56103,-122.54751]]","[45.557,-122.555]",-1,0,0,0.0694300163568,0.00011154825,41.37573629750002,1.126032346384204,41.88886655000002,1.1998045439455716,40.954797640000024,1.4154474477054322,19.223684210526315,14.929305941679841,64.08552631578948,16.175277897886915,20.93640350877193,13.96385965766396,64.01315789473684,15.559162772079084,41.40646682916668,1.2233162054131277
6134.0,128.0,C,#ffff00,C16,Ladds Addition,3.0,1.0,9.82037815401e-05,"[[45.50515,-122.65356],[45.51199,-122.6295]]","[45.509,-122.648]",-1,0,0,0.09439824144,9.82383999994e-05,37.77698849000002,1.236538859112946,39.499670570000006,1.2232960592609103,38.577659675000014,1.3384179036473116,28.383863080684595,11.226576647331854,57.312958435207825,13.634769781458813,29.371638141809292,9.27513580818398,58.54278728606357,12.243805002334563,38.618106245000014,1.254885319084444
6048.0,128.0,C,#ffff00,C17,,3.0,1.0,9.69159242855e-05,"[[45.4844,-122.66017],[45.50079,-122.6462]]","[45.495,-122.653]",-1,0,0,0.0519326864089,9.69107000002e-05,38.62307051214287,2.134424740008287,40.85222991285717,2.045198124085598,40.372160865714314,1.781757778587348,24.509708737864077,14.96281484449053,67.12864077669903,12.67232498330946,25.699029126213592,13.587426334564242,67.64320388349515,11.422230812123427,39.94915376357145,1.921299638596262
6047.0,128.0,C,#ffff00,C18,Westmoreland District,3.0,1.0,7.29706613173e-05,"[[45.47352,-122.65727],[45.48449,-122.6418]]","[45.479,-122.651]",-1,0,0,0.0505091414387,7.29640000002e-05,34.967803302500016,5.836582840614364,37.720591160000026,4.7848826759658,36.99369224000002,4.891034015592821,30.838815789473685,20.59997301142236,49.491749174917494,28.766026061245036,33.02302631578947,18.867686698896836,49.66996699669967,28.719825416358393,36.56069556750002,5.1390641622652335
6045.0,128.0,C,#ffff00,C19,Sellwod,3.0,1.0,0.000221765564731,"[[45.45835,-122.66177],[45.47021,-122.63815]]","[45.464,-122.654]",-1,0,0,0.0690684980003,0.0002218184,39.31950147730772,1.62486663789795,39.62074735538464,1.561870421722929,38.71418328153848,1.5623368356574845,24.96078431372549,13.566931965549054,61.98257080610022,14.1619838909126,25.473856209150327,12.231912641634192,62.372549019607845,13.748463500417955,39.21814403807695,1.5362207865096968
6115.0,128.0,C,#ffff00,C2,St. Johns,3.0,1.0,0.000256840536954,"[[45.58178,-122.75662],[45.59719,-122.72789]]","[45.591,-122.737]",-1,0,0,0.115502755413,0.00025686685,37.63626219781252,2.8172208688848936,39.387089536250016,3.089505036934344,38.29688357375002,2.8757674053001328,22.585296889726674,11.676181101679095,58.316086547507055,14.873053124292975,23.897266729500473,10.48268632577704,58.07431796801505,15.113528634007233,38.44007843593752,2.913818508170842
6052.0,128.0,C,#ffff00,C20,,3.0,1.0,0.000174513483222,"[[45.48071,-122.64281],[45.49772,-122.61951]]","[45.493,-122.636]",-1,0,0,0.0857483989178,0.000174518,38.51921153300002,2.2613053692449494,41.01094811300002,1.3885760517534576,39.68902887800002,1.4229492764323015,28.74488403819918,14.543311299966254,61.919398907103826,13.3341996577599,29.16643929058663,13.327632078376622,62.43715846994535,12.729323172440834,39.73972950800002,1.5812199472048776
6083.0,128.0,C,#ffff00,C21,Sunnnyside,3.0,1.0,0.000121784785265,"[[45.51251,-122.63493],[45.53383,-122.62296]]","[45.519,-122.633]",-1,0,0,0.0994485527192,0.000121853449999,38.57560886300003,0.9524570626635802,40.56609281000002,0.9928977464407848,39.36967187600003,0.9397386827594694,27.015841584158416,13.958770497314102,65.2603550295858,13.076895409932623,27.443564356435644,13.279973874494047,66.23471400394477,12.140293403868498,39.50379118300002,0.9183228492194929
6079.0,128.0,C,#ffff00,C22,Richmond,3.0,1.0,0.000176251145761,"[[45.49795,-122.62296],[45.51935,-122.61213]]","[45.509,-122.62]",-1,0,0,0.11722616344,0.000176332999999,39.67414495454547,0.8061308141575199,41.27439977272729,1.0281203453793775,39.75855969090912,0.7245513634784863,28.011857707509883,10.268137221690615,63.04881266490765,10.421157310894737,28.281949934123848,8.651780773849868,63.4934036939314,9.473157956048775,40.23570147272729,0.7817185425216827
6053.0,128.0,C,#ffff00,C23,Woodstock,3.0,1.0,0.000116076812571,"[[45.47958,-122.62035],[45.49724,-122.60854]]","[45.482,-122.618]",-1,0,0,0.0712522392462,0.0001160481,37.05273446642858,1.7194564316064467,40.33147015142858,1.8818499958910258,38.78082841142858,1.1018500628346788,25.38900203665988,11.690222611512445,59.46830265848671,11.516304676290499,25.45213849287169,10.605461573286146,59.88343558282209,10.851701197121919,38.72167767642858,1.5272032956559494
6051.0,128.0,C,#ffff00,C24,Woodstock,3.0,1.0,7.37699507898e-05,"[[45.46281,-122.62249],[45.47883,-122.60851]]","[45.475,-122.619]",-1,0,0,0.0596681933503,7.38463999997e-05,36.551628320000006,0.0,40.72844876000002,0.0,39.282626300000004,0.0,26.337579617834393,12.332988304185525,55.456869009584665,12.665980161664748,27.26751592356688,11.833172720446198,55.319488817891376,13.069982573329137,38.85423446000001,0.0
6089.0,128.0,C,#ffff00,C25,Mt. Tabor District,3.0,1.0,0.000188494941975,"[[45.51615,-122.61496],[45.52614,-122.58112]]","[45.522,-122.603]",-1,0,0,0.112115726156,0.0001884211,37.58871255500002,4.4130828248980185,38.69786004500001,3.990733511079444,37.42759089000001,4.121586946218376,30.540750323415264,14.508059336941226,57.61867704280156,13.485635873160774,31.323415265200516,12.838591272103585,57.782101167315176,13.339301177212395,37.90472116333335,4.1671255995711824
6085.0,128.0,C,#ffff00,C26,Mt. Tabor District,3.0,1.0,8.82407240186e-05,"[[45.49785,-122.61102],[45.50801,-122.59937]]","[45.502,-122.603]",-1,0,0,0.0431756132874,8.82443999999e-05,40.208909720000015,0.8279694879407015,41.82007889750001,1.226681958516078,40.50257460500002,1.2429109029382073,22.493297587131366,12.740052445375007,58.7372654155496,15.251620756024153,23.93029490616622,11.202760535366371,57.10991957104557,16.767491631032602,40.84385440750002,1.084206021590996
6086.0,128.0,C,#ffff00,C27,Mt. Tabor District,3.0,1.0,0.000213929944463,"[[45.4977,-122.59952],[45.51532,-122.57887]]","[45.502,-122.589]",-1,0,0,0.077786713775,0.000213925,40.51524976250001,2.067957151533701,40.63970231214288,3.1324366763061438,39.83520620000002,2.1430300937076203,24.099219620958753,12.519691043632859,56.8125,14.191236134872616,24.764771460423635,11.257964690984073,57.18080357142857,14.046189343325779,40.33005275821431,2.434976673891641
6057.0,128.0,C,#ffff00,C28,Mt. Scott District,3.0,1.0,0.000201406864474,"[[45.48341,-122.60975],[45.49731,-122.57875]]","[45.493,-122.592]",-1,0,0,0.0828165807458,0.00020147475,41.641426316428586,1.396364774860746,42.99361944285716,1.3127858456703938,41.64594298571431,1.4032275648056347,19.742130750605327,8.084007607307827,61.26029055690073,10.693112757670908,20.552058111380145,6.986346204880194,61.300242130750604,10.697216262968782,42.093662915000024,1.3298365969544987
6054.0,128.0,C,#ffff00,C29,Mt. Scott,3.0,1.0,0.000282517854675,"[[45.47594,-122.61111],[45.49679,-122.57903]]","[45.481,-122.595]",-1,0,0,0.154770122047,0.00028247615,40.14248619800002,1.9348456782016041,42.45705540800001,1.321411993904908,41.00978978400001,1.3539051939554223,19.974248927038627,9.182892634663222,59.823175965665236,9.838157048921849,21.142489270386267,7.369718041969124,59.8480686695279,9.771646298206804,41.203110463333346,1.5153633615752768
6114.0,128.0,C,#ffff00,C3,Portsmouth,3.0,1.0,0.000326948017217,"[[45.57191,-122.74128],[45.59127,-122.68878]]","[45.58,-122.729]",-1,0,0,0.180602273722,0.00032698065,38.32040619750002,1.465283417331871,39.82343302000002,1.3663759363011903,38.66909171000001,1.1783454844022692,22.567251461988302,11.282516777882478,55.68836869056328,13.645132657983659,23.680555555555557,9.646659679195272,55.85149963423555,13.43119926508527,38.93764364250002,1.2817856117145263
6088.0,128.0,C,#ffff00,C30,Montavilla,3.0,1.0,0.000184098314379,"[[45.50888,-122.59385],[45.52305,-122.56875]]","[45.515,-122.582]",-1,0,0,0.107961380664,0.00018420995,41.03626775346155,1.9801894169652479,41.197637736153865,2.747634269911426,40.17770933230771,1.906996015498697,24.447860962566846,12.879893887276925,61.452127659574465,11.83532153760922,25.47994652406417,11.407187620483192,61.648936170212764,11.46150582993102,40.803871607307705,2.1865494286110727
6087.0,128.0,C,#ffff00,C31,Kelly Butte,3.0,1.0,0.000120648955741,"[[45.4945,-122.57902],[45.50468,-122.56485]]","[45.5,-122.574]",-1,0,0,0.047490139206,0.0001207188,41.56688906600002,1.3502859133518623,41.33309649800001,1.5980873465122152,40.698825920000026,1.3240834797844159,17.271084337349397,14.326542027116474,60.98795180722892,16.14380205530563,18.93975903614458,12.789945911058414,60.5722891566265,16.437779581531288,41.19960382800002,1.4210391837897653
6056.0,128.0,C,#ffff00,C32,Lents,3.0,1.0,0.000465299538534,"[[45.46829,-122.57919],[45.49229,-122.55804]]","[45.487,-122.563]",-1,0,0,0.144991376118,0.00046527645,41.58697705437502,1.3928330907265938,42.03455965250001,1.7911429881946084,41.085157125000016,1.4408607545861571,16.75525910723448,13.826422652401,58.46153846153846,18.38581693316353,17.87480759363776,13.158727340030264,58.378461538461536,18.251079285045954,41.56889794395835,1.5108644223297
6077.0,128.0,C,#ffff00,C33,Northern Goldsmith Addition,3.0,1.0,9.02304428978e-05,"[[45.52313,-122.71871],[45.53832,-122.69246]]","[45.528,-122.695]",-1,0,0,0.0780711093081,9.02766499998e-05,39.91011780500002,1.3795453872211074,40.74553886000002,1.6548209486643075,39.617022590000026,1.3706354513287302,22.29023746701847,17.424399375908358,68.61904761904762,17.642476914695486,24.87335092348285,16.62863988716171,69.01322751322752,17.34133925782885,40.090893085000026,1.4198486421855205
6066.0,128.0,C,#ffff00,C34,Park Ave.,3.0,1.0,0.000108550911613,"[[45.50503,-122.69828],[45.52353,-122.68117]]","[45.511,-122.687]",-1,0,0,0.0912641730237,0.00010856835,35.59135459000002,1.7060452287697487,37.055406490000024,1.4609670629065212,36.32565922000002,1.9965513202309875,25.04474272930649,21.953128080983713,64.34821428571429,21.881462237893686,26.75391498881432,21.03395202801201,65.12053571428571,21.19801893705795,36.32414010000002,1.6802421535160497
6061.0,128.0,C,#ffff00,C35,Sam Jackson Park,3.0,1.0,5.83063964291e-05,"[[45.4942,-122.69731],[45.50362,-122.68911]]","[45.498,-122.693]",-1,0,0,0.033863188271,5.83503500001e-05,27.88267509500001,0.0,27.31272026000005,0.0,28.208241500000003,0.0,57.81742738589212,21.12440593630362,18.327800829875518,25.005153305751772,59.68879668049792,19.22002540477824,18.406639004149376,25.01668732506973,27.80121228500002,0.0
6070.0,128.0,C,#ffff00,C36,,3.0,1.0,6.13208200522e-05,"[[45.48407,-122.68614],[45.49571,-122.67592]]","[45.492,-122.681]",-1,0,0,0.0431859836665,6.13533500002e-05,32.92724536250003,5.737812562246718,33.652720107500016,6.258734986430513,33.491645915000014,5.705050902421157,45.348837209302324,21.239918233244083,36.5945945945946,24.767212136944657,47.91860465116279,19.21595859486766,36.61389961389961,24.68968724430471,33.35720379500002,5.893900620082586
6105.0,128.0,C,#ffff00,C4,Madrona Park and Lower Kenton,3.0,1.0,0.000148282950751,"[[45.56274,-122.69955],[45.57679,-122.67478]]","[45.567,-122.691]",-1,0,0,0.0942135835563,0.000148428600001,38.81798920625002,0.7249006646607585,40.04612651750003,1.0910887052474343,38.806524597500015,0.9193655679186234,21.560897435897434,10.073582318771725,58.030448717948715,11.950647812231166,23.11698717948718,7.932655238193624,57.87660256410256,11.894130905446218,39.22354677375003,0.8797922757342916
6111.0,128.0,C,#ffff00,C5,East Kenton and Upper Piedmont,3.0,1.0,0.000141044731306,"[[45.57,-122.68153],[45.58442,-122.66214]]","[45.573,-122.666]",-1,0,0,0.080853225606,0.00014099315,39.21358229600002,2.886325981730941,41.760861701000024,1.8452142981408528,40.66236704000002,1.777008184433814,20.753424657534246,14.108950643889884,63.38054607508533,17.27750506501931,21.789383561643834,13.641263334949166,63.160409556313994,17.05206449631627,40.545603679000024,2.101256998525092
6102.0,128.0,C,#ffff00,C6,Lower Piedmont and Outlook,3.0,1.0,0.000191657148493,"[[45.54762,-122.69237],[45.5625,-122.66213]]","[45.559,-122.666]",-1,0,0,0.0998653277352,0.00019170345,38.77334132000001,0.9267745250806336,40.77316785500002,0.788809739720448,39.43036072000002,0.6754273856188194,20.324254215304798,12.415051764141838,62.41450777202073,14.533031766375467,21.974059662775616,11.299339488819683,62.369170984455955,14.449742555993685,39.65895663166668,0.5509886958971855
6132.0,128.0,C,#ffff00,C7,Woodlawn,3.0,1.0,0.000159874285682,"[[45.5684,-122.66086],[45.57859,-122.63573]]","[45.572,-122.657]",-1,0,0,0.0685564666583,0.0001598446,39.115997825000015,1.2645314487153665,40.29420485545456,0.993761549256694,38.72797487272729,1.0094908736361314,26.461997019374067,10.787942496808515,58.06259314456036,11.782515721743271,27.214605067064085,9.243928757989003,58.18479880774963,11.621905222264084,39.37939251772729,1.0056471737572246
6133.0,128.0,C,#ffff00,C8,Alberta District,3.0,1.0,8.86333675204e-05,"[[45.5628,-122.66086],[45.56844,-122.63483]]","[45.566,-122.658]",-1,0,0,0.0818848223816,8.85510500007e-05,39.042225560000006,0.7645677087530515,41.217225620000015,0.4417077327533966,39.94040526000003,0.31490930733914096,25.0425,9.49345531142376,60.72069825436409,9.336427225009693,25.985,8.257407280738912,60.8354114713217,9.183789409767664,40.06661881333335,0.15674884350966953
6129.0,128.0,C,#ffff00,C9,,3.0,1.0,0.000155723757822,"[[45.5481,-122.66091],[45.56834,-122.62554]]","[45.56,-122.63]",-1,0,0,0.116508792078,0.00015572295,39.95272912100002,1.4597337517788045,40.72964506700002,0.7707082020268081,39.414447938000016,0.6351225358561857,28.486404833836858,9.423357369539541,59.574660633484164,9.064046813841102,28.835347432024168,8.02743152592784,59.69230769230769,8.643189349166,40.03227404200002,0.8823955267935888
6101.0,128.0,D,#d9838d,D1,Albina,4.0,1.0,0.000145938122004,"[[45.54764,-122.67932],[45.55688,-122.66217]]","[45.552,-122.675]",-1,0,0,0.0516535379949,0.0001459251,39.34329615500002,0.6185363690960497,40.44171486000001,0.3293094476455658,39.411751500000015,0.3697984770413435,22.473083197389887,12.762660021334037,62.74346405228758,11.613233651463274,23.34094616639478,11.097796193144537,62.85457516339869,11.077272940570978,39.73225417166668,0.30741895912756084
6100.0,128.0,D,#d9838d,D2,Lower Albina,4.0,1.0,0.000208011898976,"[[45.52859,-122.67625],[45.54832,-122.66224]]","[45.542,-122.669]",-1,0,0,0.0619144186464,0.0002080797,39.43860194600002,1.333459761410803,40.99721906600003,1.168812495196115,40.14746131600001,1.2679113143480283,13.61361014994233,14.475989722006526,73.51612903225806,15.385101649243149,15.25836216839677,13.958255728033503,73.5426267281106,15.066038303117068,40.19442744266669,1.219407790332513
6130.0,128.0,D,#d9838d,D3,Alberta District,4.0,1.0,0.000207945408474,"[[45.54944,-122.66091],[45.5628,-122.63385]]","[45.555,-122.657]",-1,0,0,0.130132279376,0.00020803795,39.27237224000002,1.602752303381413,41.176077917692325,0.8791757250461621,39.92959613692309,0.8082969036861477,24.92848484848485,9.677514118951091,62.12348668280872,8.841173513856795,25.953939393939393,8.291963959120734,62.26997578692494,8.496174569997306,40.12601543153848,1.0471121691393077
6082.0,128.0,D,#d9838d,D4,Central East Side and Sunnyside,4.0,1.0,0.000285698573008,"[[45.51257,-122.66002],[45.53098,-122.6349]]","[45.523,-122.639]",-1,0,0,0.187936934202,0.00028564335,38.676942474687515,1.7479750713317954,40.70484305937501,1.8965631366807736,39.331333085000026,2.1218344138493825,20.23476112026359,16.99341119241421,70.7504118616145,14.902632220922698,22.163920922570018,16.406250560182837,71.48682042833607,13.754534646198945,39.571039539687526,1.8914907459175403
6080.0,128.0,D,#d9838d,D5,Richmond,4.0,1.0,0.000212777650065,"[[45.49677,-122.65178],[45.51167,-122.62265]]","[45.503,-122.626]",-1,0,0,0.0843502233939,0.000212926750001,39.721500068000026,1.1902321916852054,41.238873080000026,1.5424519404959598,40.101811760000025,1.3238148303406028,28.2975495915986,11.86697587913276,62.37339556592765,11.711153836240179,28.814469078179698,10.490952960988528,63.17269544924154,10.39794214188054,40.35406163600002,1.3330065905789674
6078.0,128.0,D,#d9838d,D6,Northwest Side,4.0,1.0,0.000115742023162,"[[45.523,-122.70799],[45.54102,-122.69032]]","[45.536,-122.697]",-1,0,0,0.0674773208825,0.00011574335,42.11787389000002,2.3805514503712812,43.551733280000015,2.1004604305519905,42.668365000000016,2.6600440516104014,8.405679513184584,13.324234360473614,82.53549695740365,10.500519527690551,9.466531440162273,13.885996110077688,82.68559837728195,10.21535531818806,42.77932405666669,2.3507430131966123
6068.0,128.0,D,#d9838d,D7,Central West Side,4.0,1.0,4.33237566557e-05,"[[45.51298,-122.69296],[45.5219,-122.68393]]","[45.518,-122.689]",-1,0,0,0.0300451808959,4.331455e-05,37.85076075500002,1.68861104400157,39.72696890000001,1.6773321534404908,39.388964700000024,2.178974238395142,9.966666666666667,14.142881994526828,81.95555555555555,9.565459983260503,10.938888888888888,14.049184985807257,82.16666666666667,9.778377506860055,38.988898118333346,1.8483058119457343
6069.0,128.0,D,#d9838d,D8,Southwest River District,4.0,1.0,0.000155213256626,"[[45.4895,-122.68435],[45.51773,-122.67326]]","[45.501,-122.678]",-1,0,0,0.0758902885718,0.00015513295,36.354427555000015,2.6142352368586277,38.97234604000002,2.148395906981028,39.17362944000001,1.5596052157083298,20.413793103448278,18.92373568122168,68.31240188383046,16.81811612121723,24.253918495297807,17.562377196605954,69.69701726844583,15.842361407478522,38.166801011666685,1.894232193318202
6059.0,128.0,D,#d9838d,D9,South Portland,4.0,1.0,6.35172949789e-05,"[[45.47298,-122.68171],[45.48411,-122.67339]]","[45.481,-122.677]",-1,0,0,0.0359177418578,6.35493499999e-05,39.16328043500002,0.46795694631572105,39.33788429000001,0.556364932505387,39.172869880000015,0.41606385332875395,32.89179104477612,17.946631282892586,48.43071161048689,24.74707020564805,34.61194029850746,16.893834629060617,48.36704119850187,24.677699979216467,39.22467820166668,0.3642370068538331
